Name,Type,Date,Energy,Capacity,Quality
HPP-1,H,2024-05-06T15:39:21.610061,100,900/1000,90
HPP-1,H,2024-05-06T15:39:22.328169600,90,810/1000,80
HPP-1,H,2024-05-06T15:39:23.104676400,72,738/1000,70
HPP-1,H,2024-05-06T15:39:23.769048700,50,688/1000,60
HPP-1,H,2024-05-06T15:39:24.377262600,30,658/1000,50
HPP-1,H,2024-05-06T15:39:25.036588,15,643/1000,40
HPP-6,H,2024-05-06T16:39:25.036588,15,643/1000,40
HPP-7,H,2024-05-06T17:39:25.036588,15,643/1000,40
HPP-4,H,2024-05-06T18:39:25.036588,15,643/1000,40
HPP-5,H,2024-05-06T19:39:25.036588,15,643/1000,40
